"TIME","Butterworth2","Bessel2","Chebychev2","Butterworth3","Bessel3","Chebychev3","Vin"
0.09375707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.09376041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.09376374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.09376707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.09377041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.09377374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.09377707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.09378041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.09378374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.09378707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.09379041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.09379374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.09379707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.09380041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.09380374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.09380707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.09381041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.09381374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.09381707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.09382041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.09382374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.09382707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.09383041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.09383374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.09383707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.09384041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.09384374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.09384707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.09385041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.09385374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.09385707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.09386041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.09386374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.09386707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.09387041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.09387374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.09387707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.09388041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.09388374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.09388707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.09389041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.09389374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.09389707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.09390041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.09390374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.09390707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.09391041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.09391374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.09391707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.09392041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.09392374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.09392707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.09393041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.09393374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.09393707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.09394041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.09394374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.09394707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.09395041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.09395374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.09395707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.09396041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.09396374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.09396707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.09397041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.09397374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.09397707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.09398041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.09398374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.09398707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.09399041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.09399374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.09399707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.09400041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.09400374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.09400707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.09401041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.09401374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.09401707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.09402041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.09402374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.09402707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.09403041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.09403374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.09403707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.09404041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.09404374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.09404707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.09405041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.09405374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.09405707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.09406041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.09406374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.09406707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.09407041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.09407374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.09407707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.09408041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.09408374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.09408707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.09409041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.09409374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.09409707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.09410041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.09410374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.09410707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.09411041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.09411374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.09411707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.09412041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.09412374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.09412707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.09413041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.09413374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.09413707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.09414041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.09414374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.09414707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.09415041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.09415374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.09415707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.09416041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.09416374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.09416707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.09417041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.09417374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.09417707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.09418041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.09418374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.09418707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.09419041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.09419374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.09419707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.09420041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.09420374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.09420707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.09421041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.09421374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.09421707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.09422041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.09422374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.09422707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.09423041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.09423374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.09423707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.09424041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.09424374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.09424707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.09425041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.09425374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.09425707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.09426041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.09426374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.09426707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.09427041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.09427374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.09427707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.09428041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.09428374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.09428707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.09429041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.09429374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.09429707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.09430041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.09430374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.09430707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.09431041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.09431374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.09431707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.09432041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.09432374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.09432707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.09433041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.09433374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.09433707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.09434041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.09434374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.09434707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.09435041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.09435374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.09435707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.09436041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.09436374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.09436707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.09437041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.09437374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.09437707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.09438041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.09438374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.09438707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.09439041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.09439374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.09439707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.09440041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.09440374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.09440707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.09441041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.09441374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.09441707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.09442041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.09442374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.09442707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.09443041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.09443374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.09443707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.09444041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.09444374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.09444707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.09445041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.09445374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.09445707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.09446041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.09446374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.09446707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.09447041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.09447374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.09447707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.09448041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.09448374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.09448707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.09449041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.09449374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.09449707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.09450041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.09450374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.09450707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.09451041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.09451374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.09451707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.09452041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.09452374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.09452707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.09453041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.09453374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.09453707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.09454041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.09454374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.09454707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.09455041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.09455374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.09455707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.09456041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.09456374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.09456707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.09457041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.09457374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.09457707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.09458041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.09458374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.09458707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.09459041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.09459374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.09459707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.09460041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.09460374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.09460707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.09461041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.09461374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.09461707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.09462041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.09462374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.09462707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.09463041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.09463374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.09463707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.09464041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.09464374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.09464707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.09465041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.09465374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.09465707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.09466041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.09466374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.09466707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.09467041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.09467374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.09467707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.09468041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.09468374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.09468707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.09469041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.09469374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.09469707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.09470041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.09470374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.09470707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.09471041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.09471374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.09471707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.09472041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.09472374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.09472707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.09473041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.09473374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.09473707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.09474041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.09474374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.09474707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.09475041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.09475374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.09475707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.09476041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.09476374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.09476707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.09477041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.09477374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
